wlan.frag,wlan.bssid,wlan.fc.subtype,wlan.duration,wlan.ta,wlan.fc.type,wlan.sa,frame.len,data.len,timestamp_c,wlan.ra,frame.number,wlan.da,class,wlan.seq
0,0,12,314,1,0,1,26,0,28185.04522,0,3528,0,Replay,2966
0,0,12,314,0,0,0,26,0,28185.04751,1,3529,1,Replay,2967
0,0,12,314,1,0,1,26,0,28185.05079,0,3530,0,Replay,2968
0,0,12,314,1,0,1,26,0,28185.05791,0,3531,0,Replay,2970
0,0,12,314,0,0,0,26,0,28185.05936,1,3532,1,Replay,2971
0,0,12,314,1,0,1,26,0,28185.06328,0,3533,0,Replay,2972
0,0,12,314,0,0,0,26,0,28185.0684,1,3534,1,Replay,2973
0,0,12,314,0,0,0,26,0,28185.07052,1,3535,1,Replay,2975
0,0,12,314,1,0,1,26,0,28185.07374,0,3536,0,Replay,2976
0,0,12,314,1,0,1,26,0,28185.12547,0,3537,0,Replay,2994
0,0,12,314,1,0,1,26,0,28185.15933,0,3538,0,Replay,3006
0,0,12,314,0,0,0,26,0,28185.20428,1,3539,1,Replay,3023
0,0,12,314,0,0,0,26,0,28185.21501,1,3540,1,Replay,3027
0,0,12,314,1,0,1,26,0,28185.21821,0,3541,0,Replay,3028
0,0,12,314,1,0,1,26,0,28185.23012,0,3542,0,Replay,3032
0,0,12,314,0,0,0,26,0,28185.23741,1,3543,1,Replay,3035
0,0,12,314,1,0,1,26,0,28185.24591,0,3544,0,Replay,3038
0,0,12,314,1,0,1,26,0,28185.26206,0,3545,0,Replay,3044
0,0,12,314,1,0,1,26,0,28185.32735,0,3546,0,Replay,3068
0,0,12,314,1,0,1,26,0,28185.60282,0,3547,0,Replay,3100
0,0,12,314,0,0,0,26,0,28185.60344,1,3548,1,Replay,3101
0,0,12,314,1,0,1,26,0,28185.6041,0,3549,0,Replay,3102
0,0,12,314,0,0,0,26,0,28185.60469,1,3550,1,Replay,3103
0,0,12,314,1,0,1,26,0,28185.60534,0,3551,0,Replay,3104
0,0,12,314,0,0,0,26,0,28185.60665,1,3552,1,Replay,3105
0,0,12,314,1,0,1,26,0,28185.60979,0,3553,0,Replay,3106
0,0,12,314,0,0,0,26,0,28185.61195,1,3554,1,Replay,3107
0,0,12,314,1,0,1,26,0,28185.6152,0,3555,0,Replay,3108
0,0,12,314,0,0,0,26,0,28185.61734,1,3556,1,Replay,3109
0,0,12,314,1,0,1,26,0,28185.6209,0,3557,0,Replay,3110
0,0,12,314,0,0,0,26,0,28185.62265,1,3558,1,Replay,3111
0,0,12,314,1,0,1,26,0,28185.62604,0,3559,0,Replay,3112
0,0,12,314,0,0,0,26,0,28185.62807,1,3560,1,Replay,3113
0,0,12,314,1,0,1,26,0,28185.63128,0,3561,0,Replay,3114
0,0,12,314,0,0,0,26,0,28185.63343,1,3562,1,Replay,3115
0,0,12,314,1,0,1,26,0,28185.6366,0,3563,0,Replay,3116
0,0,12,314,0,0,0,26,0,28185.63875,1,3564,1,Replay,3117
0,0,12,314,1,0,1,26,0,28185.64205,0,3565,0,Replay,3118
0,0,12,314,0,0,0,26,0,28185.64437,1,3566,1,Replay,3119
0,0,12,314,1,0,1,26,0,28185.65051,0,3567,0,Replay,3120
0,0,12,314,0,0,0,26,0,28185.65114,1,3568,1,Replay,3121
0,0,12,314,1,0,1,26,0,28185.65311,0,3569,0,Replay,3122
0,0,12,314,0,0,0,26,0,28185.65718,1,3570,1,Replay,3123
0,0,12,314,1,0,1,26,0,28185.65803,0,3571,0,Replay,3124
0,0,12,314,0,0,0,26,0,28185.66022,1,3572,1,Replay,3125
0,0,12,314,1,0,1,26,0,28185.66357,0,3573,0,Replay,3126
0,0,12,314,0,0,0,26,0,28185.66568,1,3574,1,Replay,3127
0,0,12,314,1,0,1,26,0,28185.66897,0,3575,0,Replay,3128
0,0,12,314,0,0,0,26,0,28185.67104,1,3576,1,Replay,3129
0,0,12,314,1,0,1,26,0,28185.67462,0,3577,0,Replay,3130
0,0,12,314,0,0,0,26,0,28185.67635,1,3578,1,Replay,3131
0,0,12,314,1,0,1,26,0,28185.67956,0,3579,0,Replay,3132
0,0,12,314,0,0,0,26,0,28185.68164,1,3580,1,Replay,3133
0,0,12,314,1,0,1,26,0,28185.68493,0,3581,0,Replay,3134
0,0,12,314,0,0,0,26,0,28185.68704,1,3582,1,Replay,3135
0,0,12,314,1,0,1,26,0,28185.69021,0,3583,0,Replay,3136
0,0,12,314,0,0,0,26,0,28185.69244,1,3584,1,Replay,3137
0,0,12,314,1,0,1,26,0,28185.70667,0,3585,0,Replay,3138
0,0,12,314,1,0,1,26,0,28185.7079,0,3586,0,Replay,3140
0,0,12,314,0,0,0,26,0,28185.70844,1,3587,1,Replay,3141
0,0,12,314,1,0,1,26,0,28185.70911,0,3588,0,Replay,3142
0,0,12,314,0,0,0,26,0,28185.70972,1,3589,1,Replay,3143
0,0,12,314,1,0,1,26,0,28185.71156,0,3590,0,Replay,3144
0,0,12,314,0,0,0,26,0,28185.71371,1,3591,1,Replay,3145
0,0,12,314,1,0,1,26,0,28185.71692,0,3592,0,Replay,3146
0,0,12,314,0,0,0,26,0,28185.71901,1,3593,1,Replay,3147
0,0,12,314,1,0,1,26,0,28185.72233,0,3594,0,Replay,3148
0,0,12,314,0,0,0,26,0,28185.72446,1,3595,1,Replay,3149
0,0,12,314,1,0,1,26,0,28185.72764,0,3596,0,Replay,3150
0,0,12,314,0,0,0,26,0,28185.72981,1,3597,1,Replay,3151
0,0,12,314,1,0,1,26,0,28185.73295,0,3598,0,Replay,3152
0,0,12,314,0,0,0,26,0,28185.73511,1,3599,1,Replay,3153
0,0,12,314,1,0,1,26,0,28185.73833,0,3600,0,Replay,3154
0,0,12,314,0,0,0,26,0,28185.74041,1,3601,1,Replay,3155
0,0,12,314,1,0,1,26,0,28185.74482,0,3602,0,Replay,3156
0,0,12,314,0,0,0,26,0,28185.74792,1,3603,1,Replay,3157
0,0,12,314,1,0,1,26,0,28185.75014,0,3604,0,Replay,3158
0,0,12,314,0,0,0,26,0,28185.75227,1,3605,1,Replay,3159
0,0,12,314,1,0,1,26,0,28185.75615,0,3606,0,Replay,3160
0,0,12,314,0,0,0,26,0,28185.75764,1,3607,1,Replay,3161
0,0,12,314,1,0,1,26,0,28185.7608,0,3608,0,Replay,3162
0,0,12,314,0,0,0,26,0,28185.7629,1,3609,1,Replay,3163
0,0,12,314,1,0,1,26,0,28185.76618,0,3610,0,Replay,3164
0,0,12,314,0,0,0,26,0,28185.7683,1,3611,1,Replay,3165
0,0,12,314,1,0,1,26,0,28185.77145,0,3612,0,Replay,3166
0,0,12,314,0,0,0,26,0,28185.77362,1,3613,1,Replay,3167
0,0,12,314,1,0,1,26,0,28185.7768,0,3614,0,Replay,3168
0,0,12,314,0,0,0,26,0,28185.77965,1,3615,1,Replay,3169
0,0,12,314,1,0,1,26,0,28185.78223,0,3616,0,Replay,3170
0,0,12,314,0,0,0,26,0,28185.78433,1,3617,1,Replay,3171
0,0,12,314,1,0,1,26,0,28185.78853,0,3618,0,Replay,3172
0,0,12,314,0,0,0,26,0,28185.78972,1,3619,1,Replay,3173
0,0,12,314,1,0,1,26,0,28185.80766,0,3620,0,Replay,3174
0,0,12,314,0,0,0,26,0,28185.80827,1,3621,1,Replay,3175
0,0,12,314,1,0,1,26,0,28185.8089,0,3622,0,Replay,3176
0,0,12,314,0,0,0,26,0,28185.80953,1,3623,1,Replay,3177
0,0,12,314,1,0,1,26,0,28185.81027,0,3624,0,Replay,3178
0,0,12,314,0,0,0,26,0,28185.81089,1,3625,1,Replay,3179
0,0,12,314,1,0,1,26,0,28185.81145,0,3626,0,Replay,3180
0,0,12,314,0,0,0,26,0,28185.81212,1,3627,1,Replay,3181
0,0,12,314,1,0,1,26,0,28185.81442,0,3628,0,Replay,3182
0,0,12,314,0,0,0,26,0,28185.81659,1,3629,1,Replay,3183
0,0,12,314,1,0,1,26,0,28185.81982,0,3630,0,Replay,3184
0,0,12,314,0,0,0,26,0,28185.82189,1,3631,1,Replay,3185
0,0,12,314,1,0,1,26,0,28185.8252,0,3632,0,Replay,3186
0,0,12,314,0,0,0,26,0,28185.82733,1,3633,1,Replay,3187
0,0,12,314,1,0,1,26,0,28185.83066,0,3634,0,Replay,3188
0,0,12,314,0,0,0,26,0,28185.83271,1,3635,1,Replay,3189
0,0,12,314,1,0,1,26,0,28185.83577,0,3636,0,Replay,3190
0,0,12,314,0,0,0,26,0,28185.83805,1,3637,1,Replay,3191
0,0,12,314,1,0,1,26,0,28185.84104,0,3638,0,Replay,3192
0,0,12,314,0,0,0,26,0,28185.84314,1,3639,1,Replay,3193
0,0,12,314,1,0,1,26,0,28185.84634,0,3640,0,Replay,3194
0,0,12,314,0,0,0,26,0,28185.84838,1,3641,1,Replay,3195
0,0,12,314,1,0,1,26,0,28185.85178,0,3642,0,Replay,3196
0,0,4,0,1,2,1,24,0,44930.47819,2,197,2,Replay,8
0,0,4,0,1,2,1,24,0,44930.47822,2,198,2,Replay,10
0,0,8,0,1,0,1,104,0,44932.4203,6,211,6,Replay,48
0,0,5,320,1,0,1,98,0,44944.17442,1,323,1,Replay,165
0,0,11,314,0,0,0,30,0,44944.19811,2,325,2,Replay,1593
0,0,11,320,1,0,1,30,0,44944.19962,1,327,1,Replay,167
0,0,0,314,0,0,0,74,0,44944.20115,2,329,2,Replay,1594
0,0,1,320,1,0,1,72,0,44944.2022,1,331,1,Replay,168
0,0,12,60,0,2,0,26,0,44944.60632,2,337,2,Replay,0
0,0,12,60,0,2,0,26,0,44944.70887,2,343,2,Replay,0
0,0,8,44,0,2,0,86,0,44944.76425,2,345,2,Replay,14
0,0,12,60,0,2,0,26,0,44944.81132,2,347,2,Replay,0
0,0,12,60,0,2,0,26,0,44948.39455,2,415,2,Replay,0
0,0,8,44,0,2,0,86,0,44948.4178,2,417,2,Replay,65
0,0,8,320,1,2,1,229,167,44951.51041,1,499,1,Replay,36
0,0,8,44,0,2,0,86,0,44952.00278,2,504,2,Replay,94
0,0,8,44,1,2,1,226,164,44952.01622,1,508,1,Replay,42
0,0,12,60,0,2,0,26,0,44952.08183,2,510,2,Replay,0
0,0,8,44,1,2,1,225,163,44952.11812,1,512,1,Replay,43
0,0,12,60,0,2,0,26,0,44952.18411,2,514,2,Replay,0
0,0,8,44,0,2,0,86,0,44952.20946,2,516,2,Replay,96
0,0,12,60,0,2,0,26,0,44955.66479,2,673,2,Replay,0
0,0,8,44,1,2,1,230,168,44955.68791,1,679,1,Replay,83
0,0,12,60,0,2,0,26,0,44955.76791,2,682,2,Replay,0
0,0,8,44,0,2,0,86,0,44955.77447,2,684,2,Replay,115
0,0,8,44,1,2,1,229,167,44955.78998,1,686,1,Replay,85
0,0,8,44,1,2,1,64,2,44955.79,1,687,1,Replay,86
0,0,12,60,0,2,0,26,0,44955.87031,2,693,2,Replay,0
0,0,8,44,1,2,1,230,168,44959.41152,1,761,1,Replay,128
0,0,8,44,1,2,1,75,13,44959.41154,1,763,1,Replay,129
0,0,8,44,1,2,1,230,168,44959.51502,1,765,1,Replay,130
0,0,12,60,0,2,0,26,0,44959.55592,2,767,2,Replay,0
0,0,8,44,1,2,1,232,170,44959.61754,1,769,1,Replay,131
0,0,8,44,1,2,1,233,171,44963.13506,1,857,1,Replay,171
0,0,12,60,0,2,0,26,0,44963.13984,2,859,2,Replay,0
0,0,8,44,1,2,1,234,172,44963.23651,1,861,1,Replay,172
0,0,8,44,1,2,1,234,172,44963.23651,1,862,1,Replay,172
0,0,8,44,1,2,1,234,172,44963.23656,1,863,1,Replay,172
0,0,12,60,0,2,0,26,0,44963.24218,2,865,2,Replay,0
0,0,8,44,1,2,1,233,171,44966.80705,1,918,1,Replay,214
0,0,12,60,0,2,0,26,0,44966.82627,2,920,2,Replay,0
0,0,12,60,0,2,0,26,0,44966.82628,2,921,2,Replay,0
0,0,8,44,1,2,1,232,170,44966.90912,1,923,1,Replay,215
0,0,8,44,0,2,0,86,0,44970.42277,2,990,2,Replay,166
0,0,8,44,1,2,1,229,167,44970.4271,1,992,1,Replay,256
0,0,12,60,0,2,0,26,0,44970.51331,2,994,2,Replay,0
0,0,8,44,1,2,1,229,167,44970.52921,1,996,1,Replay,258
0,0,12,60,0,2,0,26,0,44970.61577,2,998,2,Replay,0
0,0,8,44,1,2,1,227,165,44970.63202,1,1000,1,Replay,259
0,0,8,44,0,2,0,86,0,44970.64169,2,1002,2,Replay,167
0,0,8,44,0,2,0,62,0,44970.65663,2,1004,2,Replay,168
0,0,8,44,1,2,1,229,167,44974.09973,1,1130,1,Replay,299
0,0,5,320,1,0,1,98,0,44974.1958,4,1139,4,Replay,468
0,0,5,320,1,0,1,98,0,44974.1975,4,1141,4,Replay,468
0,0,5,320,1,0,1,98,0,44974.19878,4,1143,4,Replay,468
0,0,12,60,0,2,0,26,0,44974.20121,2,1144,2,Replay,0
0,0,8,44,1,2,1,230,168,44974.20124,1,1146,1,Replay,300
0,0,5,320,1,0,1,98,0,44974.28986,4,1153,4,Replay,470
0,0,12,60,0,2,0,26,0,44974.30137,2,1155,2,Replay,0
0,0,8,44,1,2,1,231,169,44974.30379,1,1157,1,Replay,301
0,0,5,320,1,0,1,98,0,44975.57175,5,1176,5,Replay,485
0,0,5,320,1,0,1,98,0,44975.58902,5,1178,5,Replay,486
0,0,5,320,1,0,1,98,0,44975.60534,5,1182,5,Replay,487
0,0,5,320,1,0,1,98,0,44975.60681,5,1183,5,Replay,487
0,0,5,320,1,0,1,98,0,44975.60812,5,1184,5,Replay,487
0,0,8,44,0,2,0,86,0,44977.7962,2,1221,2,Replay,185
0,0,8,44,1,2,1,227,165,44977.87356,1,1223,1,Replay,343
0,0,12,60,0,2,0,26,0,44977.88521,2,1225,2,Replay,0
0,0,8,44,1,2,1,228,166,44977.97552,1,1227,1,Replay,344
0,0,12,60,0,2,0,26,0,44977.98766,2,1229,2,Replay,0
0,0,8,44,0,2,0,86,0,44978.01697,2,1231,2,Replay,187
0,0,5,320,1,0,1,98,0,44980.96204,5,1288,5,Replay,547
0,0,5,320,1,0,1,98,0,44980.96343,5,1289,5,Replay,547
0,0,5,320,1,0,1,98,0,44980.96477,5,1290,5,Replay,547
0,0,5,320,1,0,1,98,0,44980.97926,5,1292,5,Replay,548
0,0,5,320,1,0,1,98,0,44980.99579,5,1295,5,Replay,549
0,0,8,44,1,2,1,75,13,44981.49387,1,1302,1,Replay,385
0,0,8,44,1,2,1,230,168,44981.54501,1,1304,1,Replay,386
0,0,8,44,1,2,1,230,168,44981.54504,1,1306,1,Replay,386
0,0,12,60,0,2,0,26,0,44981.57165,2,1308,2,Replay,0
0,0,8,44,1,2,1,232,170,44981.64785,1,1310,1,Replay,387
0,0,8,44,1,2,1,232,170,44981.64786,1,1311,1,Replay,387
0,0,8,44,1,2,1,232,170,44981.64788,1,1312,1,Replay,387
0,0,8,44,1,2,1,232,170,44981.64827,1,1313,1,Replay,387
0,0,8,44,1,2,1,232,170,44981.64829,1,1314,1,Replay,387
0,0,8,320,1,2,1,232,170,44981.65125,1,1315,1,Replay,387
0,0,8,320,1,2,1,232,170,44981.65364,1,1316,1,Replay,387
0,0,12,60,0,2,0,26,0,44981.67406,2,1318,2,Replay,0
0,0,11,320,1,0,1,30,0,44982.18855,3,1324,3,Replay,566
0,0,0,314,2,0,2,96,0,44982.1931,2,1326,2,Replay,133
0,0,1,320,1,0,1,72,0,44982.19441,3,1328,3,Replay,567
0,0,12,162,2,2,2,26,0,44982.80162,2,1359,2,Replay,0
0,0,12,162,2,2,2,26,0,44982.88086,2,1362,2,Replay,0
0,0,12,162,2,2,2,26,0,44982.89457,2,1364,2,Replay,0
0,0,12,162,2,2,2,26,0,44983.01754,2,1368,2,Replay,0
0,0,12,162,2,2,2,26,0,44983.02998,2,1370,2,Replay,0
0,0,12,162,2,2,2,26,0,44983.92699,2,1414,2,Replay,0
0,0,12,162,2,2,2,26,0,44984.64379,2,1419,2,Replay,0
0,0,12,162,2,2,2,26,0,44984.74688,2,1421,2,Replay,0
0,0,12,162,2,2,2,26,0,44984.84828,2,1423,2,Replay,0
0,0,8,44,1,2,1,230,168,44985.16535,1,1428,1,Replay,428
0,0,12,60,0,2,0,26,0,44985.25873,2,1430,2,Replay,0
0,0,12,162,2,2,2,26,0,44985.25875,2,1432,2,Replay,0
0,0,8,44,1,2,1,229,167,44985.26726,1,1434,1,Replay,429
0,0,12,60,0,2,0,26,0,44985.36112,2,1436,2,Replay,0
0,0,12,162,2,2,2,26,0,44985.36114,2,1438,2,Replay,0
0,0,8,44,1,2,1,230,168,44985.36919,1,1440,1,Replay,430
0,0,12,162,2,2,2,26,0,44985.77054,2,1444,2,Replay,0
0,0,12,162,2,2,2,26,0,44985.87371,2,1446,2,Replay,0
0,0,12,162,2,2,2,26,0,44986.69211,2,1492,2,Replay,0
0,0,12,162,2,2,2,26,0,44987.61366,2,1529,2,Replay,0
0,0,12,162,2,2,2,26,0,44988.33124,2,1579,2,Replay,0
0,0,12,162,2,2,2,26,0,44988.43229,2,1581,2,Replay,0
0,0,12,162,2,2,2,26,0,44988.53624,2,1583,2,Replay,0
0,0,12,60,0,2,0,26,0,44988.84202,2,1590,2,Replay,0
0,0,12,162,2,2,2,26,0,44988.84203,2,1592,2,Replay,0
0,0,8,44,1,2,1,233,171,44988.88838,1,1594,1,Replay,472
0,0,8,44,0,2,0,86,0,44988.88979,2,1596,2,Replay,208
0,0,12,60,0,2,0,26,0,44988.94504,2,1598,2,Replay,0
0,0,12,162,2,2,2,26,0,44988.94506,2,1600,2,Replay,0
0,0,8,44,1,2,1,234,172,44988.99054,1,1602,1,Replay,473
0,0,8,44,1,2,1,234,172,44988.99055,1,1603,1,Replay,473
0,0,8,44,1,2,1,234,172,44988.99056,1,1604,1,Replay,473
0,0,8,44,1,2,1,234,172,44988.99159,1,1605,1,Replay,473
0,0,12,60,0,2,0,26,0,44989.04747,2,1607,2,Replay,0
0,0,12,162,2,2,2,26,0,44989.04748,2,1608,2,Replay,0
0,0,8,44,1,2,1,233,171,44989.09241,1,1610,1,Replay,474
0,0,8,44,1,2,1,62,0,44989.09246,1,1614,1,Replay,475
0,0,8,44,0,2,0,86,0,44989.09346,2,1616,2,Replay,210
0,0,12,162,2,2,2,26,0,44989.5593,2,1629,2,Replay,0
0,0,12,162,2,2,2,26,0,44990.17292,2,1691,2,Replay,0
0,0,8,320,1,2,1,237,175,44990.21913,1,1693,1,Replay,489
0,0,12,162,2,2,2,26,0,44990.37788,2,1697,2,Replay,0
0,0,8,44,1,2,1,234,172,44992.61239,1,1751,1,Replay,518
0,0,8,44,0,2,0,77,15,44992.67711,2,1753,2,Replay,228
0,0,8,44,1,2,1,231,169,44992.71427,1,1755,1,Replay,519
0,0,12,60,0,2,0,26,0,44992.73399,2,1757,2,Replay,0
0,0,5,320,1,0,1,98,0,44994.07651,3,1779,3,Replay,688
0,0,5,320,1,0,1,98,0,44994.08056,3,1780,3,Replay,689
0,0,5,320,1,0,1,98,0,44994.09196,3,1782,3,Replay,690
0,0,5,320,1,0,1,98,0,44994.09593,3,1785,3,Replay,691
0,0,5,320,1,0,1,98,0,44994.10836,3,1788,3,Replay,692
0,0,12,162,2,2,2,26,0,44994.47381,2,1798,2,Replay,0
0,0,12,162,2,2,2,26,0,44994.90457,2,1811,2,Replay,0
0,0,12,162,2,2,2,26,0,44995.14024,2,1818,2,Replay,0
0,0,5,320,1,0,1,98,0,44995.79402,4,1826,4,Replay,716
0,0,5,320,1,0,1,98,0,44995.79623,4,1827,4,Replay,716
0,0,12,162,2,2,2,26,0,44996.31775,2,1832,2,Replay,0
0,0,12,60,0,2,0,26,0,44996.32133,2,1834,2,Replay,0
0,0,8,162,2,2,2,70,8,44996.36207,2,1836,2,Replay,10
0,0,12,60,0,2,0,26,0,44996.4203,2,1837,2,Replay,0
0,0,12,162,2,2,2,26,0,44996.42032,2,1839,2,Replay,0
0,0,8,44,1,2,1,233,171,44996.48805,1,1841,1,Replay,563
0,0,12,162,2,2,2,26,0,44996.82962,2,1849,2,Replay,0
0,0,12,162,2,2,2,26,0,44996.93281,2,1854,2,Replay,0
0,0,12,162,2,2,2,26,0,44997.64816,2,1889,2,Replay,0
0,0,12,162,2,2,2,26,0,44997.75228,2,1891,2,Replay,0
0,0,12,162,2,2,2,26,0,44997.8544,2,1893,2,Replay,0
0,0,12,162,2,2,2,26,0,44998.67221,2,1906,2,Replay,0
0,0,12,162,2,2,2,26,0,44999.49147,2,1909,2,Replay,0
0,0,12,60,0,2,0,26,0,44999.90188,2,1914,2,Replay,0
0,0,12,162,2,2,2,26,0,44999.90189,2,1916,2,Replay,0
0,0,8,44,1,2,1,237,175,44999.90468,1,1918,1,Replay,603
0,0,8,44,0,2,0,86,0,44999.91456,2,1920,2,Replay,244
0,0,12,60,0,2,0,26,0,45000.00419,2,1922,2,Replay,0
0,0,12,162,2,2,2,26,0,45000.00421,2,1924,2,Replay,0
0,0,8,44,1,2,1,237,175,45000.00656,1,1926,1,Replay,604
0,0,8,44,1,2,1,237,175,45000.00658,1,1927,1,Replay,604
0,0,12,60,0,2,0,26,0,45000.1066,2,1929,2,Replay,0
0,0,12,162,2,2,2,26,0,45000.10662,2,1931,2,Replay,0
0,0,8,44,1,2,1,237,175,45000.10857,1,1933,1,Replay,605
0,0,8,44,0,2,0,86,0,45000.11702,2,1935,2,Replay,245
0,0,12,162,2,2,2,26,0,45000.61921,2,1938,2,Replay,0
0,0,12,162,2,2,2,26,0,45001.43747,2,2212,2,Replay,0
0,0,12,162,2,2,2,26,0,45002.35864,2,2235,2,Replay,0
0,0,12,162,2,2,2,26,0,45003.07531,2,2239,2,Replay,0
0,0,12,162,2,2,2,26,0,45003.28071,2,2240,2,Replay,0
0,0,8,44,1,2,1,238,176,45003.62748,1,2241,1,Replay,646
0,0,12,162,2,2,2,26,0,45003.69051,2,2243,2,Replay,0
0,0,12,60,0,2,0,26,0,45003.69054,2,2245,2,Replay,0
0,0,12,60,0,2,0,26,0,45003.6908,2,2247,2,Replay,0
0,0,12,60,0,2,0,26,0,45003.69082,2,2248,2,Replay,0
0,0,8,44,0,2,0,86,0,45003.72945,2,2249,2,Replay,255
0,0,8,44,1,2,1,238,176,45003.72948,1,2251,1,Replay,648
0,0,12,60,0,2,0,26,0,45003.7295,2,2253,2,Replay,0
0,0,12,162,2,2,2,26,0,45003.79373,2,2255,2,Replay,0
0,0,12,60,0,2,0,26,0,45003.84585,2,2257,2,Replay,0
0,0,8,44,1,2,1,237,175,45003.84588,1,2259,1,Replay,649
0,0,12,162,2,2,2,26,0,45004.30477,2,2264,2,Replay,0
0,0,5,320,1,0,1,98,0,45004.34759,1,2268,1,Replay,803
0,0,5,320,1,0,1,98,0,45004.3489,1,2270,1,Replay,803
0,0,12,162,2,2,2,26,0,45004.91933,2,2294,2,Replay,0
0,0,12,162,2,2,2,26,0,45005.02163,2,2296,2,Replay,0
0,0,12,162,2,2,2,26,0,45005.12335,2,2298,2,Replay,0
0,0,12,162,2,2,2,26,0,45006.14705,2,2315,2,Replay,0
0,0,5,320,1,0,1,98,0,45006.84292,0,2322,0,Replay,828
0,0,8,44,1,2,1,237,175,45007.35113,1,2338,1,Replay,691
0,0,12,60,0,2,0,26,0,45007.37629,2,2340,2,Replay,0
0,0,12,162,2,2,2,26,0,45007.37632,2,2342,2,Replay,0
0,0,8,44,1,2,1,236,174,45007.45306,1,2344,1,Replay,692
0,0,12,162,2,2,2,26,0,45007.47654,2,2346,2,Replay,0
0,0,12,60,0,2,0,26,0,45007.47856,2,2348,2,Replay,0
0,0,12,162,2,2,2,26,0,45007.47859,2,2350,2,Replay,0
0,0,12,162,2,2,2,26,0,45008.70723,2,2420,2,Replay,0
0,0,12,162,2,2,2,26,0,45008.80859,2,2422,2,Replay,0
0,0,12,162,2,2,2,26,0,45009.73221,2,2454,2,Replay,0
0,0,12,162,2,2,2,26,0,45009.83467,2,2465,2,Replay,0
0,0,12,162,2,2,2,26,0,45010.44883,2,2477,2,Replay,0
0,0,12,162,2,2,2,26,0,45010.5505,2,2479,2,Replay,0
0,0,12,162,2,2,2,26,0,45010.55085,2,2481,2,Replay,0
0,0,8,44,1,2,1,238,176,45011.023,1,2485,1,Replay,734
0,0,8,44,1,2,1,238,176,45011.02301,1,2486,1,Replay,734
0,0,8,44,1,2,1,238,176,45011.02302,1,2487,1,Replay,734
0,0,8,44,1,2,1,238,176,45011.02306,1,2488,1,Replay,734
0,0,8,44,1,2,1,238,176,45011.02307,1,2489,1,Replay,734
0,0,8,44,1,2,1,238,176,45011.02416,1,2490,1,Replay,734
0,0,8,320,1,2,1,238,176,45011.02685,1,2491,1,Replay,734
0,0,8,320,1,2,1,238,176,45011.0293,1,2492,1,Replay,734
0,0,8,320,1,2,1,238,176,45011.03177,1,2493,1,Replay,734
0,0,8,320,1,2,1,238,176,45011.03418,1,2494,1,Replay,734
0,0,12,60,0,2,0,26,0,45011.06252,2,2496,2,Replay,0
0,0,12,162,2,2,2,26,0,45011.06254,2,2498,2,Replay,0
0,0,8,44,1,2,1,237,175,45011.07316,1,2500,1,Replay,735
0,0,12,162,2,2,2,26,0,45011.16374,2,2502,2,Replay,0
0,0,12,60,0,2,0,26,0,45011.16479,2,2504,2,Replay,0
0,0,12,162,2,2,2,26,0,45011.16482,2,2506,2,Replay,0
0,0,8,44,1,2,1,238,176,45011.17505,1,2508,1,Replay,736
0,0,8,44,1,2,1,238,176,45011.17506,1,2509,1,Replay,736
0,0,8,44,1,2,1,238,176,45011.17516,1,2510,1,Replay,736
0,0,12,162,2,2,2,26,0,45012.28998,2,2564,2,Replay,0
0,0,12,162,2,2,2,26,0,45012.39363,2,2566,2,Replay,0
0,0,12,162,2,2,2,26,0,45012.49683,2,2568,2,Replay,0
0,0,12,162,2,2,2,26,0,45013.51996,2,2576,2,Replay,0
0,0,12,162,2,2,2,26,0,45014.23827,2,2583,2,Replay,0
0,0,8,320,1,2,1,236,174,45014.29053,1,2585,1,Replay,774
0,0,8,44,1,2,1,236,174,45014.69565,1,2595,1,Replay,779
0,0,12,162,2,2,2,26,0,45014.74834,2,2596,2,Replay,0
0,0,12,60,0,2,0,26,0,45014.74892,2,2598,2,Replay,0
0,0,12,162,2,2,2,26,0,45014.74894,2,2600,2,Replay,0
0,0,8,44,1,2,1,237,175,45014.79697,1,2602,1,Replay,780
0,0,12,162,2,2,2,26,0,45014.85113,2,2604,2,Replay,0
0,0,12,60,0,2,0,26,0,45014.85153,2,2606,2,Replay,0
0,0,12,162,2,2,2,26,0,45014.85164,2,2608,2,Replay,0
0,0,8,44,1,2,1,237,175,45014.89926,1,2610,1,Replay,781
0,0,12,162,2,2,2,26,0,45015.26055,2,2612,2,Replay,0
0,0,12,162,2,2,2,26,0,45016.07882,2,2666,2,Replay,0
0,0,12,162,2,2,2,26,0,45016.08016,2,2668,2,Replay,0
0,0,4,0,1,2,1,24,0,45143.40041,1,685,1,Replay,28
0,0,8,0,1,0,1,104,0,45144.19166,5,738,5,Replay,48
0,0,11,314,2,0,2,30,0,45146.03895,1,803,1,Replay,137
0,0,11,320,1,0,1,30,0,45146.03898,3,805,3,Replay,76
0,0,0,314,2,0,2,96,0,45146.04545,1,807,1,Replay,138
0,0,1,320,1,0,1,72,0,45146.04642,3,809,3,Replay,77
0,0,12,162,2,2,2,26,0,45146.44605,1,819,1,Replay,0
0,0,12,162,2,2,2,26,0,45146.49546,1,821,1,Replay,0
0,0,12,162,2,2,2,26,0,45146.54804,1,824,1,Replay,0
0,0,12,162,2,2,2,26,0,45146.61362,1,828,1,Replay,0
0,0,12,162,2,2,2,26,0,45146.62716,1,834,1,Replay,0
0,0,12,162,2,2,2,26,0,45146.65089,1,836,1,Replay,0
