timestamp_c,frame.number,frame.len,frame.protocols,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,llc.type,ip.hdr_len,ip.len,ip.id,ip.flags,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq_raw,tcp.ack_raw,tcp.hdr_len,tcp.flags,tcp.window_size,tcp.options,udp.srcport,udp.dstport,udp.length,data.data,data.len,wlan.fc.type,wlan.fc.subtype,time_since_last_packet,class
28174.17717,2826,26,0,314,0,1,0,1,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000514,Replay
28174.17785,2827,26,0,314,1,0,1,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000676,Replay
28174.18624,2832,26,0,314,0,1,0,1,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00839,Replay
28174.18687,2834,26,0,314,1,0,1,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000634,Replay
28174.18773,2835,26,0,314,0,1,0,1,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000855,Replay
28174.19527,2837,26,0,314,1,0,1,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00754,Replay
28174.19582,2838,26,0,314,0,1,0,1,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000553,Replay
28174.19644,2839,26,0,314,1,0,1,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000615,Replay
28174.19772,2842,26,0,314,0,1,0,1,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001289,Replay
28174.19991,2844,26,0,314,1,0,1,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002184,Replay
28174.20816,2846,26,0,314,0,1,0,1,0,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.008248,Replay
28174.20871,2848,26,0,314,1,0,1,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000558,Replay
28174.20936,2849,26,0,314,0,1,0,1,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000647,Replay
28174.21071,2850,26,0,314,1,0,1,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001348,Replay
28174.21399,2853,26,0,314,0,1,0,1,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003281,Replay
28174.2162,2854,26,0,314,1,0,1,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002211,Replay
28174.22278,2855,26,0,314,0,1,0,1,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.006579,Replay
28174.22337,2856,26,0,314,1,0,1,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000586,Replay
28174.24135,2859,26,0,314,0,1,0,1,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.017985,Replay
28174.24198,2860,26,0,314,1,0,1,0,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000625,Replay
28174.24259,2861,26,0,314,0,1,0,1,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000616,Replay
28174.24322,2862,26,0,314,1,0,1,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000627,Replay
28174.2438,2863,26,0,314,0,1,0,1,0,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000582,Replay
28174.24441,2864,26,0,314,1,0,1,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000605,Replay
28174.24504,2865,26,0,314,0,1,0,1,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000633,Replay
28174.246,2867,26,0,314,1,0,1,0,0,0,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000961,Replay
28174.25208,2870,26,0,314,0,1,0,1,0,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.006078,Replay
28174.25266,2871,26,0,314,1,0,1,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000584,Replay
28174.25853,2875,26,0,314,0,1,0,1,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005865,Replay
28174.25913,2876,26,0,314,1,0,1,0,0,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000606,Replay
28174.26492,2878,26,0,314,0,1,0,1,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005789,Replay
28174.2665,2882,26,0,314,1,0,1,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001579,Replay
28174.26919,2883,26,0,314,0,1,0,1,0,0,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002693,Replay
28174.28087,2887,26,0,314,1,0,1,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.011671,Replay
28174.2815,2889,26,0,314,0,1,0,1,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000633,Replay
28174.28387,2890,26,0,314,1,0,1,0,0,0,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002372,Replay
28174.2962,2893,26,0,314,0,1,0,1,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.012328,Replay
28174.29688,2894,26,0,314,1,0,1,0,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000677,Replay
28174.30302,2896,26,0,314,0,1,0,1,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.006146,Replay
28174.30367,2897,26,0,314,1,0,1,0,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000647,Replay
28174.3066,2898,26,0,314,0,1,0,1,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002927,Replay
28174.30775,2901,26,0,314,1,0,1,0,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001151,Replay
28174.31999,2903,26,0,314,0,1,0,1,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.012239,Replay
28174.32059,2904,26,0,314,1,0,1,0,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000601,Replay
28174.32152,2905,26,0,314,0,1,0,1,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000931,Replay
28174.32346,2906,26,0,314,1,0,1,0,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00194,Replay
28174.32407,2907,26,0,314,0,1,0,1,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000611,Replay
28174.32468,2908,26,0,314,1,0,1,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000611,Replay
28174.34046,2912,26,0,314,0,1,0,1,0,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.015776,Replay
28174.34104,2913,26,0,314,1,0,1,0,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000582,Replay
28174.34167,2914,26,0,314,0,1,0,1,0,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000628,Replay
28174.34228,2915,26,0,314,1,0,1,0,0,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000611,Replay
28174.34907,2918,26,0,314,0,1,0,1,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00679,Replay
28174.35194,2919,26,0,314,1,0,1,0,0,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002869,Replay
28174.35255,2920,26,0,314,0,1,0,1,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000617,Replay
28174.35342,2921,26,0,314,1,0,1,0,0,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000869,Replay
28174.36697,2924,26,0,314,0,1,0,1,0,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.013545,Replay
28174.36763,2926,26,0,314,1,0,1,0,0,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000667,Replay
28174.36823,2927,26,0,314,0,1,0,1,0,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000596,Replay
28174.36914,2928,26,0,314,1,0,1,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000912,Replay
28174.36976,2929,26,0,314,0,1,0,1,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000618,Replay
28174.37043,2930,26,0,314,1,0,1,0,0,0,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000673,Replay
28174.37846,2933,26,0,314,0,1,0,1,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.008025,Replay
28174.3791,2935,26,0,314,1,0,1,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000646,Replay
28174.37971,2937,26,0,314,0,1,0,1,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000604,Replay
28174.3813,2940,26,0,314,1,0,1,0,0,0,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001596,Replay
28174.89641,2941,26,0,314,0,1,0,1,0,0,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.515103,Replay
28174.89826,2942,26,0,314,1,0,1,0,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001849,Replay
28174.90172,2943,26,0,314,0,1,0,1,0,0,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003466,Replay
28174.91102,2944,26,0,314,1,0,1,0,0,0,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0093,Replay
28174.91166,2945,26,0,314,0,1,0,1,0,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000637,Replay
28174.91228,2946,26,0,314,1,0,1,0,0,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000626,Replay
28174.91292,2947,26,0,314,0,1,0,1,0,0,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000631,Replay
28174.91503,2948,26,0,314,1,0,1,0,0,0,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002116,Replay
28174.91847,2949,26,0,314,0,1,0,1,0,0,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003439,Replay
28174.92139,2950,26,0,314,1,0,1,0,0,0,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002924,Replay
28174.92378,2951,26,0,314,0,1,0,1,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002381,Replay
28174.92592,2952,26,0,314,1,0,1,0,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00214,Replay
28174.92918,2953,26,0,314,0,1,0,1,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003265,Replay
28174.93144,2954,26,0,314,1,0,1,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002256,Replay
28174.93524,2955,26,0,314,0,1,0,1,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003805,Replay
28174.95501,2956,26,0,314,1,0,1,0,0,0,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.019766,Replay
28174.95558,2957,26,0,314,0,1,0,1,0,0,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000574,Replay
28174.95625,2958,26,0,314,1,0,1,0,0,0,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00067,Replay
28174.95689,2959,26,0,314,0,1,0,1,0,0,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000642,Replay
28174.9575,2960,26,0,314,1,0,1,0,0,0,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000611,Replay
28174.95866,2961,26,0,314,1,0,1,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001156,Replay
28174.95928,2962,26,0,314,0,1,0,1,0,0,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000616,Replay
28174.95996,2963,26,0,314,1,0,1,0,0,0,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000679,Replay
28174.96271,2964,26,0,314,0,1,0,1,0,0,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002753,Replay
28174.96488,2965,26,0,314,1,0,1,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002169,Replay
28174.97066,2967,26,0,314,0,1,0,1,0,0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00578,Replay
28174.97667,2968,26,0,314,1,0,1,0,0,0,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.006014,Replay
28174.97733,2969,26,0,314,0,1,0,1,0,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000658,Replay
28174.97792,2970,26,0,314,1,0,1,0,0,0,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00059,Replay
28174.98053,2971,26,0,314,0,1,0,1,0,0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002614,Replay
28174.98381,2972,26,0,314,1,0,1,0,0,0,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003278,Replay
28174.98667,2973,26,0,314,0,1,0,1,0,0,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002856,Replay
28174.98803,2974,26,0,314,1,0,1,0,0,0,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001362,Replay
28174.9913,2975,26,0,314,0,1,0,1,0,0,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003272,Replay
28174.99361,2976,26,0,314,1,0,1,0,0,0,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002304,Replay
28174.99686,2977,26,0,314,0,1,0,1,0,0,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003254,Replay
28175.00387,2978,26,0,314,1,0,1,0,0,0,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.007006,Replay
28175.00439,2979,26,0,314,0,1,0,1,0,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000524,Replay
28175.00507,2980,26,0,314,1,0,1,0,0,0,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000685,Replay
28175.01514,2981,26,0,314,0,1,0,1,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.010066,Replay
28175.01582,2982,26,0,314,1,0,1,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000684,Replay
28175.01634,2983,26,0,314,0,1,0,1,0,0,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000517,Replay
28175.017,2984,26,0,314,1,0,1,0,0,0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000656,Replay
28175.02294,2985,26,0,314,0,1,0,1,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005938,Replay
28175.02457,2986,26,0,314,1,0,1,0,0,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001633,Replay
28175.0252,2987,26,0,314,0,1,0,1,0,0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000627,Replay
28175.02704,2988,26,0,314,1,0,1,0,0,0,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001846,Replay
28175.03043,2989,26,0,314,0,1,0,1,0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00339,Replay
28175.04024,2990,26,0,314,1,0,1,0,0,0,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.009811,Replay
28175.93885,2994,86,2,44,1,0,1,0,0,0,76,2048,20,52,43322,64,128,6,2,5,53233,53,2057257548,0,32,2,64240,1,0,0,0,0,0,2,8,0.898606,Replay
28175.94719,2995,75,3,44,0,1,0,1,0,0,838,2048,20,41,907,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,55,13,2,8,0.008337,Replay
28175.94754,2997,64,3,44,0,1,0,1,0,0,839,2048,20,30,908,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8889,10,49,2,2,8,0.000353,Replay
28175.98837,3003,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.040831,Replay
28175.99855,3006,86,2,44,1,0,1,0,0,0,79,2048,20,52,222,64,128,6,2,4,65095,53,3361605182,0,32,2,64240,1,0,0,0,0,0,2,8,0.010181,Replay
28176.01321,3008,86,2,44,1,0,1,0,0,0,80,2048,20,52,43323,64,128,6,2,5,56296,53,2018228320,0,32,2,64240,1,0,0,0,0,0,2,8,0.014663,Replay
28176.04893,3011,74,3,44,0,1,0,1,0,0,841,2048,20,40,910,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,20,50,12,2,8,0.035718,Replay
28176.05907,3013,86,2,44,1,0,1,0,0,0,82,2048,20,52,43325,64,128,6,2,5,60056,53,3926226632,0,32,2,64240,1,0,0,0,0,0,2,8,0.010134,Replay
28176.05924,3014,86,2,44,1,0,1,0,0,0,83,2048,20,52,223,64,128,6,2,4,55143,53,1005419740,0,32,2,64240,1,0,0,0,0,0,2,8,0.000178,Replay
28176.09986,3016,236,3,44,0,1,0,1,0,0,842,2048,20,202,911,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,182,5,174,2,8,0.040618,Replay
28176.10015,3017,236,3,44,0,1,0,1,0,0,842,2048,20,202,911,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,182,5,174,2,8,0.000288,Replay
28176.10394,3019,86,2,44,1,0,1,0,0,0,84,2048,20,52,43326,64,128,6,2,5,64788,53,197552357,0,32,2,64240,1,0,0,0,0,0,2,8,0.003791,Replay
28176.11896,3021,86,2,44,1,0,1,0,0,0,85,2048,20,52,43327,64,128,6,2,5,56610,53,473047775,0,32,2,64240,1,0,0,0,0,0,2,8,0.01502,Replay
28176.16384,3024,86,2,44,1,0,1,0,0,0,87,2048,20,52,224,64,128,6,2,4,49671,53,1828875445,0,32,2,64240,1,0,0,0,0,0,2,8,0.044875,Replay
28177.69462,3026,26,0,314,1,0,1,0,0,0,1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.53078,Replay
28177.69524,3027,26,0,314,0,1,0,1,0,0,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000623,Replay
28177.69637,3028,26,0,314,1,0,1,0,0,0,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001134,Replay
28177.69989,3031,26,0,314,0,1,0,1,0,0,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003513,Replay
28177.71882,3032,26,0,314,0,1,0,1,0,0,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.018934,Replay
28177.72302,3033,26,0,314,1,0,1,0,0,0,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0042,Replay
28177.72362,3034,26,0,314,0,1,0,1,0,0,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000598,Replay
28177.7242,3035,26,0,314,1,0,1,0,0,0,1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000583,Replay
28177.72481,3036,26,0,314,0,1,0,1,0,0,1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000605,Replay
28177.72592,3038,26,0,314,1,0,1,0,0,0,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001119,Replay
28177.72743,3039,26,0,314,0,1,0,1,0,0,1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001506,Replay
28177.72798,3040,26,0,314,1,0,1,0,0,0,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000545,Replay
28177.72858,3041,26,0,314,0,1,0,1,0,0,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0006,Replay
28177.73069,3042,26,0,314,1,0,1,0,0,0,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002117,Replay
28177.73565,3043,26,0,314,0,1,0,1,0,0,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004959,Replay
28177.7363,3044,26,0,314,1,0,1,0,0,0,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000644,Replay
28177.73969,3045,26,0,314,0,1,0,1,0,0,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003395,Replay
28177.74168,3046,26,0,314,1,0,1,0,0,0,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001992,Replay
28177.74839,3049,26,0,314,0,1,0,1,0,0,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.006708,Replay
28177.74915,3050,26,0,314,1,0,1,0,0,0,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000764,Replay
28177.75242,3051,26,0,314,0,1,0,1,0,0,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003262,Replay
28177.7546,3052,26,0,314,1,0,1,0,0,0,1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002187,Replay
28177.758,3053,26,0,314,0,1,0,1,0,0,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003399,Replay
28177.76017,3054,26,0,314,1,0,1,0,0,0,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002172,Replay
28177.94362,3085,26,0,314,0,1,0,1,0,0,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.183442,Replay
28177.95207,3086,26,0,314,1,0,1,0,0,0,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.008452,Replay
28178.07925,3087,26,0,314,1,0,1,0,0,0,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.127179,Replay
28178.49245,3088,26,0,314,0,1,0,1,0,0,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.413206,Replay
28178.49414,3089,26,0,314,1,0,1,0,0,0,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001687,Replay
